episode,total_reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
225,-1600.54439401,-0.000331258138732,-0.459986532973,0.0,2.38336051081,0.00345430712482,0.0,-0.00858782589,-0.633517300502,-4.26471772472,27.2084766738,-0.0572847243737,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
226,-2183.09126228,-0.000623414355158,-0.913622957142,0.0,4.06256192135,6.28013976647,0.0,0.00211196605891,-2.64950796995,-2.12984015477,24.589898337,-0.0237237408885,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
227,-1631.11782177,-0.000375443866622,-0.323448086237,0.0,0.720276940568,8.90899877781e-06,0.0,-0.00143435589101,-1.72654941416,-4.28870576566,28.0212439868,-0.00162975372796,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
228,-1486.6375047,-0.000841213028598,-0.632085076874,0.0,2.41759503638,0.00346238753787,0.0,-0.0117178827748,-2.5836277543,-3.27940100414,27.1334652072,0.0188011972831,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
229,-1718.28895729,-0.00242696576493,-0.741580406922,0.0,5.42993833356,0.0192340417078,0.0,-0.032653515688,-1.6840964823,-4.20035899726,14.9948469329,0.0734116148719,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
230,-1806.94154506,-0.00701547567792,-0.781025752512,0.0,1.76976500539,0.0160526872232,0.0,-0.0666213894633,-2.13115188386,-1.70757287983,28.0796462822,0.0600161262818,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
231,-1193.017578,-5.15991589424e-06,-0.104299873228,0.0,5.38880160639,8.34977968438e-05,0.0,-2.74816813023e-05,0.149178972146,-4.90910934619,26.8731504823,-0.0140392744157,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
232,-1121.17232454,-0.000433307693943,-0.140390574457,0.0,2.13782510908,0.00228758103707,0.0,-0.00684585423182,-1.43732438511,-4.35277486502,26.8030656276,-0.00712216379502,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
233,-1111.66088659,-0.000891219582493,-0.173518663695,0.0,2.85625551047,0.00620517429844,0.0,-0.0145577813824,-1.05069755841,-3.65734133368,25.7017337546,0.035620534437,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
234,-1124.63465404,-0.000558787181844,0.0200910797355,0.0,3.21886819903,0.00480237500229,0.0,-0.0116443237167,0.2186260085,-3.93771876899,26.8297225389,0.0276276607625,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
235,-1455.05466957,-0.0016982707809,-0.512590322212,0.0,1.74171548474,0.00538223804118,0.0,-0.0184731761951,-1.6880129829,-5.45255946512,19.1698198735,-0.0246847741229,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
236,-4579.13233863,-0.123039608447,-1.88396086818,0.0,1.94254480796,0.0851181365823,0.0,-0.679232792866,-2.23687143689,-1.62281206574,28.5095560343,0.191716039196,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
237,-1430.07570859,-0.00189035802177,0.214127287905,0.0,4.61405817173,0.00349004138506,0.0,-0.0183188877339,-0.905250076912,-4.27287011078,25.7038428505,-0.016907890062,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
238,-1447.91167104,-0.00145508668358,-0.505769043938,0.0,1.69729103308,0.00495203891583,0.0,-0.0164358184614,-1.68661740684,-5.25204745976,19.1696312337,0.016951367668,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
239,-1235.38514264,1.51577691973e-05,-0.279412296578,0.0,4.84558968144,6.28206311863,0.0,0.00134788319056,-0.816389109707,-4.18038114907,26.8647933767,-0.0197018705869,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
240,-1090.05501156,-0.000800281212449,-0.104938792598,0.0,3.9429843113,0.00346761926584,0.0,-0.00991116955198,-0.365963789768,-4.95456617643,20.7562673662,-0.00206779319483,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
241,-1111.73654726,-0.000590628643309,-0.136348732021,0.0,3.38624871153,0.00557962542744,0.0,-0.0118676419371,0.0439664780029,-4.7976649208,24.9760884859,0.032875174013,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
242,-1243.75268864,-6.29943438293e-05,-0.0490092286974,0.0,5.36619260116,6.28252838156,0.0,2.28225600696e-05,0.673846376009,-4.89853576984,26.8787142552,-0.00833358626582,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
243,-1261.99780009,-1.8350081836e-06,-0.259277813861,0.0,0.0461976475865,0.00085418628024,0.0,-0.000489495429224,-1.22204968024,-5.23483953892,26.8860451903,0.00976339213678,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
244,-1684.39528914,6.10956829192e-05,-0.225966340252,0.0,4.28991290037,6.28179374713,0.0,0.00204421492476,-0.719879762573,-5.1401719857,27.9906783892,-0.0385975315284,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
245,-1189.39116269,-0.000129238594537,0.0143371613697,0.0,4.72037319837,0.000843256445196,0.0,-0.000681579343686,1.14453257574,-4.21685214628,26.8712109819,0.00809280747399,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
246,-1133.90536643,-0.00109878348354,-0.073740483055,0.0,5.17859369333,0.00429758265112,0.0,-0.015629801759,0.445153873551,-4.78294174989,26.8708443113,0.0187376805775,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
247,-1529.27924467,-0.00225457899603,-0.513349937574,0.0,6.05199044199,0.0043069382544,0.0,-0.0228942311419,-2.67574142971,-4.18763143836,28.003943869,-0.00343990346614,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
248,-1322.66715585,6.14269355553e-05,-0.278316411668,0.0,5.4789361597,6.28282620238,0.0,0.00108565256737,-0.938180337907,-4.66235910353,26.8735453319,-0.0021680897484,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
249,-1402.56033056,-0.00102155304223,-0.542783247485,0.0,0.730026057889,0.000131916959782,0.0,-0.00744446604004,-1.64857836273,-4.04388989602,19.1641595819,-0.0133157957802,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
250,-1146.19603332,-0.00143978033439,-0.287863050091,0.0,6.04789623202,0.0124822110656,0.0,-0.0281339043573,-1.08717156088,-5.08819814909,26.8820737834,0.0559662761773,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
251,-1120.30849792,-0.00259350135283,-0.111656174777,0.0,4.36323346071,0.0119237175036,0.0,-0.0391615484185,0.0761761899762,-4.19024800524,26.8586856208,0.0506825668667,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
252,-1547.55612873,-0.000224592433616,-0.320214141387,0.0,1.29294366966,0.00171865685242,0.0,-0.00446963685553,-0.618086206022,-5.4717519434,19.1688682574,-0.0351373104728,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
253,-1595.08648058,-0.000435663887218,-0.525588883,0.0,5.57215708805,0.00103930044417,0.0,-0.000826872811314,-2.6610754452,-4.45807713603,27.9993649754,-0.0603488296845,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
254,-1186.17140375,-0.000612010846818,-0.252596846781,0.0,6.15436144066,0.00259615508668,0.0,-0.0103179521358,-1.07104052939,-5.17229188413,26.8826033192,-0.0486819163503,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
255,-1455.1316442,-0.003548068813,-0.326155087687,0.0,1.33477226814,0.0117813545971,0.0,-0.0399186652376,-0.57625337075,-5.56005157956,19.1696199011,0.0484528428488,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
256,-1520.34230816,-0.00192371510546,-0.589813553673,0.0,5.93117659564,0.00335670592843,0.0,-0.0191392674745,-3.05683460079,-3.88771684495,27.9935234329,0.00515135384505,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
257,-1655.4326919,4.12146504674e-05,-0.426767197914,0.0,0.466344355186,0.00252911030941,0.0,-0.000863399550424,-2.09304225371,-4.51399952499,28.0186147631,-0.0340504721227,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
258,-2534.71922438,0.00145519064895,-1.0927100795,0.0,5.58512890375,6.28178798249,0.0,0.0144748997336,-4.3137481964,-4.06044864207,28.6887245054,0.00560494132898,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
259,-2223.88849699,-0.0090065274387,-1.11182496182,0.0,5.87499166108,0.027980777809,0.0,-0.10690739359,-4.78282540052,-4.37253238022,28.0240498992,0.0958641084667,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
260,-1175.52547012,-0.000249409995804,-0.0838010161614,0.0,5.66341406277,0.00265037429445,0.0,-0.00528439905592,0.201221206689,-5.08560135421,26.8782752692,-0.0158157942654,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
261,-1136.44518885,-0.00063385584021,-0.227937801617,0.0,5.41026218572,0.000149230100253,0.0,-0.00629174750951,-0.465758798172,-4.78391881381,26.8748105708,-0.0415894878699,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
262,-1295.36012383,5.14299898076e-05,-0.14135626726,0.0,4.91950397533,6.28295223024,0.0,0.00115557203424,0.130664201928,-4.48373570341,26.8706312348,0.00198897695194,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
263,-1479.93058136,-0.00178569053,0.145365238219,0.0,5.07503894668,0.00383678205227,0.0,-0.0196924786757,-0.308810528383,-4.63846129789,26.6829618097,-0.0488389552293,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
264,-2761.45486868,-0.0108753738405,0.80618984613,0.0,0.350009013358,0.010390935374,0.0,-0.0743042941806,2.80029534576,-1.6920641238,26.9997356287,0.0224595776012,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
265,-1991.34852063,-0.00013675159997,-0.70971994775,0.0,4.55717973374,6.27885882589,0.0,0.00738826019335,-2.17367436511,-3.86726315191,28.4905877967,-0.0352963789829,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
266,-1636.23426012,-0.000176542330521,0.148836179013,0.0,3.02361961367,6.28071203054,0.0,0.0025842705185,1.2400558202,-3.98624061135,27.9928329959,-0.0297128178631,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
267,-3102.93595543,-0.0526631899502,-1.04945050243,0.0,3.12219048688,0.0480150360893,0.0,-0.327894327553,-1.25803081802,-3.27329926558,19.9162378729,0.0816835925228,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
268,-1073.08201487,-0.000539469046638,-0.0409020570694,0.0,5.64011938857,0.000799176838809,0.0,-0.00569197141877,0.389144564499,-5.00763907021,17.8900881528,-0.00486806738572,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
269,-1086.29321534,-0.000696463864031,-0.168948351185,0.0,6.27051158082,0.00190392770374,0.0,-0.00776677183386,-0.634649931946,-5.15959967408,17.8918927671,0.00610466295285,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
270,-1898.07182482,-0.00120349962244,-0.902537254529,0.0,4.67729920829,6.28305890823,0.0,-0.0110855638165,-3.48594410953,-4.34917863492,25.6015910162,-0.0593029266174,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
271,-1296.32694918,-0.0006446166283,0.333403505246,0.0,1.48389727797,0.0050142150708,0.0,-0.0113007269769,1.7822919787,-2.2980825297,20.6774548292,0.0274158369001,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
272,-1630.82284111,-0.000342050926175,-0.491639744942,0.0,0.377632472891,6.28076396137,0.0,0.0028520221068,-2.40306827677,-4.30704321611,28.0116248413,-0.0455352528643,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
273,-1479.49610364,-0.00115769610165,-0.545857758615,0.0,1.17769309907,0.00747860095211,0.0,-0.0199477419083,-3.29039892292,-5.38607895089,23.6065001123,0.0359302019522,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
274,-1063.10267763,-0.000455385503804,0.0010514379817,0.0,4.22493153878,0.00504351345855,0.0,-0.00728733231525,0.819438027034,-4.31322920851,17.8850937057,-0.019298487319,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
275,-2347.07404986,-0.00112829117909,-0.986879903631,0.0,1.70707771823,6.27521988327,0.0,0.00853142253086,-2.5817943845,-2.34742956925,28.7109098094,-0.0673759381689,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
276,-1562.30208862,-0.000867701390706,-0.547135091344,0.0,0.412859323991,0.000369835407013,0.0,-0.00333183009943,-2.79482942733,-3.44687856633,28.0127701683,0.00428139828225,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
277,-2200.26307122,-0.00672964670442,-1.2066102874,0.0,1.20193241967,0.0141804267914,0.0,-0.0679357556286,-5.15566407092,-3.25747157966,27.5672268455,-0.135721707074,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
278,-2361.07358472,0.000347419477245,-0.104512203527,0.0,4.51892002448,0.00138660264838,0.0,0.00171254042588,-0.542707944745,-4.52443359167,28.6956097691,-0.0317269747131,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
279,-1157.97476851,-6.31522167873e-05,0.124091918385,0.0,5.67242256715,6.28206437186,0.0,0.000935090424647,1.62066317304,-4.92275730749,24.5888504512,-0.0223738462499,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
280,-1687.16786991,-0.00280883634458,-0.757912753426,0.0,4.94345129634,0.00454860886308,0.0,-0.0214478994139,-1.73303072828,-3.87472818097,14.9939430849,0.0139641510664,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
281,-2240.76952366,-0.00977425085049,-1.05649680319,0.0,2.51655900882,0.0159310082969,0.0,-0.0703390612439,-2.98140880139,-2.48684799193,12.5688227386,0.0407729907589,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
282,-1822.07147504,-0.000539709265154,-0.874469011916,0.0,1.7351775632,6.28234839439,0.0,-0.00167807216428,-4.16736507801,-2.75505812301,24.2590142572,-0.00952462534225,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
283,-1301.22465139,-0.000369815794449,-0.572198796542,0.0,3.42684234062,0.00265281675769,0.0,-0.00462603820536,-1.82011360511,-3.67055954465,14.2314500489,0.0174284804834,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
284,-2228.77833887,0.000377331907724,0.572125972414,0.0,3.80237699131,6.27535876723,0.0,0.0221197945761,2.49988915918,-2.76779283663,28.3460749682,-0.0425613722423,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
285,-1623.41737414,-0.000166036711142,-0.576203124035,0.0,0.852761144644,6.28281305564,0.0,0.00174036069711,-2.78249581473,-3.22650072559,28.0173513528,-0.0380015459636,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
286,-1161.38098968,-9.81059397606e-05,0.0368237144196,0.0,0.191040336954,6.28280452758,0.0,-0.000681865065616,-0.600858035035,-5.2013480402,26.0911761531,-0.00685864472706,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
287,-1699.51949526,-0.00268273583948,0.374575884981,0.0,5.53806649427,0.00729471891994,0.0,-0.0249950294517,1.10963353064,-5.37356881921,16.9471976717,-0.00711975022728,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
288,-1371.5417027,-0.000348548538893,-0.465217539788,0.0,4.73358406536,0.000903780880415,0.0,-0.00333664742106,-2.82558211597,-3.74373916192,15.2468446798,0.00348483829033,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
289,-1694.98681371,-0.00268400509053,-0.623757915921,0.0,1.17014605034,6.28155422297,0.0,-0.0175290543588,-2.30345037286,-2.93889362584,14.9400256149,-0.0676316113344,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
290,-1133.95838412,-0.000448816869201,-0.336125938471,0.0,0.620533266379,0.00215410740439,0.0,-0.00653836331079,-3.07413533309,-4.88829706046,26.5981418111,0.0144090882539,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
291,-1772.84624272,-0.000201370702515,-0.835334169929,0.0,2.68156298634,0.00234228582142,0.0,-0.00334199488208,-3.29276515663,-3.17040686733,19.7064571337,0.0153352801731,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
292,-3015.0731742,-0.00814431222838,-1.05461451256,0.0,1.9929868625,0.0380055769774,0.0,-0.0910125343601,-0.719358585901,-3.77992434528,12.6942686659,0.118496596694,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
293,-1663.25169826,-0.00305090251436,0.630013286394,0.0,0.129648377443,0.00706280587988,0.0,-0.0312999480951,2.86559959449,-2.80765819063,23.7049464284,-0.0135472847035,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
294,-1493.84870241,-0.000809750588878,-0.469449281332,0.0,5.7124769612,0.00564811596629,0.0,-0.0125482123158,-2.02116751237,-3.34849873412,19.1039222886,0.0307896151469,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
295,-1075.74339223,-4.64571600569e-05,0.0447713713809,0.0,3.3716545116,0.00108081255581,0.0,-0.000963176986441,1.23203260267,-5.17224064046,19.2635521909,0.0106736350528,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
296,-1654.7621736,-0.000135745269645,-0.469874239147,0.0,5.3627326529,6.28135230673,0.0,0.00218980455112,-2.51351601157,-4.69136394088,27.9936260511,-0.0255767237595,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
297,-1134.19229484,-0.00450232558696,-0.266666230217,0.0,5.76976057223,0.010864533101,0.0,-0.0610054840628,-1.80564864425,-3.7511966319,26.0239848736,-0.096430746525,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
298,-1366.61778784,-0.000499542239568,0.518936648332,0.0,1.39854737511,0.00739720313084,0.0,-0.009830508862,3.45222883102,-3.71944351951,19.1241847631,0.0353398224938,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
299,-1478.09259354,-0.000809121225962,-0.488435616266,0.0,6.09089155188,0.00687841245338,0.0,-0.0115134482794,-2.88101121177,-4.75638644827,19.7918428327,0.0375660567983,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
300,-1478.44053736,-0.000921340509837,-0.39341494435,0.0,1.82869026852,0.00288020481153,0.0,-0.0118849617745,-1.25547509774,-5.67007521312,19.1705699731,-0.0708024905515,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
301,-4772.62660744,0.038019408041,-0.363798874008,0.0,2.17138962286,6.25814633257,0.0,0.219837658764,0.239116517345,-2.57275677182,28.8418076454,-0.0782548225981,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
302,-1625.40595427,-0.000237288862942,0.126146762057,0.0,3.62219580106,6.28122695181,0.0,0.0022965998283,1.08156694115,-4.38849834427,27.9975872293,-0.0145378588826,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
303,-2030.24059012,-0.00560641463602,-0.943348437532,0.0,2.19390728969,0.0159963420314,0.0,-0.0543438752629,-1.84442025599,-3.02258719041,15.3093544582,0.0579993293115,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
304,-3443.89953952,-0.0367946018021,-1.90472694588,0.0,4.87246803019,0.0216822270825,0.0,-0.200610215023,-4.41673121069,-1.96613416634,27.0270299493,0.0360768823681,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
305,-1473.11314045,-0.000718147569127,-0.578316310635,0.0,5.37209458922,0.00300467633557,0.0,-0.00887721699738,-2.4269357577,-4.02078694336,19.1351495807,0.0115007664957,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
306,-1755.02069112,0.00012295950859,-0.503150214996,0.0,5.77989364625,6.28282051043,0.0,0.00154896158496,-2.59223930327,-4.44878086314,27.9996834553,-0.018157669451,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
307,-1057.99910399,-0.00231741337843,0.134007977985,0.0,5.78359418994,0.0100621020403,0.0,-0.0293563277964,1.44865148675,-4.72950713783,17.8914097502,0.045835375364,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
308,-1655.72600845,-1.3427051456e-05,-0.598567233397,0.0,6.18820134119,6.28166532623,0.0,0.00171174873404,-3.03598542675,-4.23507760705,27.8175490082,-0.0212879954826,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
309,-1102.65797662,-0.00199963908779,-0.109144719238,0.0,3.14303462947,0.00977295350631,0.0,-0.0303912686296,-0.0353432974532,-4.61945465364,23.7865954843,0.0433881871548,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
310,-1437.92831452,-0.00239258196155,-0.502980880013,0.0,1.08381827327,0.00107636429053,0.0,-0.0189230719195,-1.35749308855,-4.83371845124,19.1676986195,-0.0817638425142,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
311,-1049.39044024,-0.000304157822055,0.164155802945,0.0,5.60145545555,0.00308542703866,0.0,-0.00498940900265,1.68240959498,-4.54117101954,17.891476821,0.0201116930668,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
312,-1333.92040861,4.57787092553e-05,-0.206822646737,0.0,5.10377386526,6.2827378407,0.0,0.000969211497364,-0.171917086682,-4.482426061,26.8732827591,-0.00726056898551,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
313,-1664.83980937,-0.00193065233946,-0.855981042975,0.0,2.34917513334,0.00613758287755,0.0,-0.0200068699147,-3.21008199217,-3.68258742534,15.0093545181,0.0246524668209,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
314,-2491.82543742,-0.00639634905628,-1.09730992416,0.0,2.44292475135,0.0175281113286,0.0,-0.0549082288884,-2.31333107378,-1.73779318474,20.0272083501,0.0656495893732,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
315,-1068.47588147,-0.00138117168273,-0.056570958452,0.0,2.46643075171,0.00841125178063,0.0,-0.0201773234758,0.539806947878,-5.10222874842,18.039717009,0.0423223292523,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
316,-1627.46452944,-0.000620031488871,-0.52449928258,0.0,6.03484787828,6.28116832073,0.0,-0.00128611805108,-2.76405502948,-4.25267572986,28.0037467674,-0.0364894291368,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
317,-1497.25110873,-0.000317650012803,-0.569394428602,0.0,2.83859489699,0.00306758033269,0.0,-0.00481139679007,-3.24523894453,-3.76037485982,19.2109087268,0.0172058653137,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
318,-1419.60541534,-0.00217756816097,-0.507956809316,0.0,0.906226748326,0.00925307192666,0.0,-0.0276757961835,-1.50835659797,-4.15900579554,19.1658582903,0.0419116707953,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
319,-1075.78650769,-0.000703097380984,-0.0392415334512,0.0,4.31777939287,0.000847148553987,0.0,-0.00753649613805,0.419074918978,-4.31836924434,17.9632810385,-0.00920437799698,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
320,-1522.7378088,-0.00279723707725,-0.375966315035,0.0,3.40517810822,0.0127591318107,0.0,-0.0378139148654,-0.589611200472,-4.98963736872,27.3606425598,0.056846110387,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
321,-2233.56867068,-0.00673917001604,-0.901688791756,0.0,5.54571321152,0.0147219630293,0.0,-0.0725671218888,-3.46426261656,-4.90813659394,28.2019180623,0.0429384117377,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
322,-1407.06592646,-0.0054886472458,-0.637953978604,0.0,0.881710373022,0.0261694588103,0.0,-0.0679262455564,-1.93127155668,-3.9206453425,19.1662470144,0.0920490811469,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
323,-1227.63539652,-6.8633403284e-05,-0.0867996982229,0.0,5.34003830049,6.28215926886,0.0,0.000682870251745,0.352418325247,-4.88341790984,26.8757262034,-0.0288349626704,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
324,-1453.74520209,-0.00448911636795,0.235919932403,0.0,6.15029511754,0.0178063199668,0.0,-0.0641648604792,1.40087293483,-3.90236737249,27.7315880447,0.0659419555451,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
325,-1854.78563267,-0.000876108112001,-0.86143021324,0.0,3.73324502422,0.00771761637082,0.0,-0.0142510765019,-2.45076109133,-3.31251673425,28.4831684098,0.0393907352788,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
326,-2719.69772138,0.000804282449673,-0.664748688295,0.0,6.20353093972,0.00213353612774,0.0,3.13877963451e-05,-3.00090531661,-3.98495254501,28.7921433836,0.0171213760235,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
327,-3585.1037069,0.00445918697733,-1.27644167976,0.0,0.0356512732691,6.27543847133,0.0,0.0507505319602,-3.41876238308,-3.71904519637,28.8353706687,-0.0200761325592,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
328,-1513.42553665,-0.00127343308116,-0.536406539982,0.0,0.255347552952,0.0117930221558,0.0,-0.0237954534237,-2.77271548109,-3.86925533232,28.018527049,0.0533362605509,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
329,-1473.73733415,-0.000136289191416,-0.572833946722,0.0,1.86186501266,0.000454590903352,0.0,-0.0011385107717,-1.96694187894,-5.48487155368,19.1711437101,-0.0129263165748,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
330,-1141.30779674,-0.000864748490841,0.0382625113449,0.0,2.33513067469,6.28213786353,0.0,-0.00691141691578,-0.167762463124,-3.794501043,25.6678075024,-0.0373918147263,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
331,-2477.50184211,0.000913773059125,-0.98583820132,0.0,0.672558393588,6.28170254773,0.0,0.0110394235123,-3.6805815024,-2.58260033725,28.6919167342,0.00311253861132,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
332,-1057.77151927,-0.000254595764522,0.0680081035903,0.0,4.87142246083,0.00092714335105,0.0,-0.00422268789801,1.33946536462,-4.01764416673,17.9448340391,-0.0215906779318,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
333,-1331.44907379,-0.0121160591766,0.294001434385,0.0,4.95926640026,0.0404961229147,0.0,-0.129596407221,1.95330174625,-3.39831562303,16.6736909445,0.119661698736,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
334,-1208.24835477,-0.000106815445223,-0.13940076404,0.0,4.23389357793,6.28223658056,0.0,3.36693725397e-05,-0.14306573918,-4.0429617535,26.8586520739,-0.0116528932875,0.0,480.6277515552592,479.12876931743233,478.6232843989871,478.4127873974393
